2015-07-22 14:01:58,072 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 14:01:58,087 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 14:01:58,108 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 14:02:39,322 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 14:02:39,386 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 14:02:39,454 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 14:02:39,475 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 15:20:22,572 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:20:22,585 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 15:20:22,598 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:20:22,611 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 15:21:05,884 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:21:05,904 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 15:21:05,917 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:21:05,932 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 15:33:55,006 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:33:55,034 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 15:33:55,048 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:33:55,066 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 15:35:29,708 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:35:29,725 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 15:35:29,737 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:35:29,751 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 15:38:37,910 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:38:37,931 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 15:38:37,948 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:38:37,966 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 15:39:05,608 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:39:05,627 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 15:39:05,640 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:39:05,656 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 15:49:35,021 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:49:35,044 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 15:49:35,059 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 15:49:35,074 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 16:49:25,695 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 16:49:25,711 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 16:49:25,724 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 16:49:25,738 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 16:49:51,336 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 16:49:51,360 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 16:49:51,376 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 16:49:51,397 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 16:57:00,403 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 16:57:00,431 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 16:57:00,445 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 16:57:00,460 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 16:58:16,438 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 16:58:16,450 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-07-22 16:58:16,505 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 154 resources
2015-07-22 16:58:16,551 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-07-22 16:58:16,554 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 16:58:16,561 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-07-22 17:00:04,316 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 17:00:04,317 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-07-22 17:00:04,348 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 154 resources
2015-07-22 17:00:04,382 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-07-22 17:00:04,386 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 17:00:04,387 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-07-22 17:00:18,413 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 17:00:18,422 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-07-22 17:00:18,443 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 154 resources
2015-07-22 17:00:18,481 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-07-22 17:00:18,483 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 17:00:18,491 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-07-22 17:00:39,686 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 17:00:39,700 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 17:00:39,707 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 17:00:39,726 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 17:54:54,854 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 17:54:54,868 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 17:54:54,883 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 17:54:54,897 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 18:41:09,311 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:41:09,329 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 18:41:09,336 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:41:09,359 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 18:42:09,550 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:42:09,568 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 18:42:09,585 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:42:09,604 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 18:42:44,861 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:42:44,873 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 18:42:44,879 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:42:44,893 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 18:50:04,649 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:50:04,668 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 18:50:04,681 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:50:04,696 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 18:55:29,177 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:55:29,190 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 18:55:29,195 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:55:29,210 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 18:57:27,880 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:57:27,906 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 18:57:27,921 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 18:57:27,934 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 19:00:10,069 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 19:00:10,084 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 19:00:10,091 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 19:00:10,115 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 22:27:15,377 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 22:27:15,391 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 22:27:15,408 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 22:27:15,424 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 22:28:37,088 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 22:28:37,100 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 22:28:37,106 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 22:28:37,120 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 22:29:33,957 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 22:29:33,976 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 22:29:33,989 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 22:29:34,005 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 22:36:54,448 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 22:36:54,463 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 22:36:54,471 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 22:36:54,491 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 23:14:09,653 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:14:09,669 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 23:14:09,681 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:14:09,695 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 23:14:13,550 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:14:13,560 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 23:14:13,565 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:14:13,579 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 23:37:06,360 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:37:06,410 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 23:37:06,428 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:37:06,450 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 23:40:08,416 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 23:40:08,437 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-07-22 23:40:08,453 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 23:40:08,456 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2015-07-22 23:40:11,644 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:40:11,663 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2015-07-22 23:40:11,671 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:40:11,683 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-webapp\src\test\resources
2015-07-22 23:47:35,048 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: edu.gatech.i3l:gt-fhir-entities:1.0-SNAPSHOT @ C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-entities\pom.xml.
2015-07-22 23:47:35,952 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /gt-fhir-entities/src/main/java
2015-07-22 23:47:35,957 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /gt-fhir-entities/src/main/resources
2015-07-22 23:47:35,959 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /gt-fhir-entities/src/test/java
2015-07-22 23:47:35,960 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /gt-fhir-entities/src/test/resources
2015-07-22 23:47:36,950 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: edu.gatech.i3l:gt-fhir-entities:1.0-SNAPSHOT @ C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-entities\pom.xml.
2015-07-22 23:47:37,150 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: edu.gatech.i3l:gt-fhir-entities:1.0-SNAPSHOT @ C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-entities\pom.xml.
2015-07-22 23:47:37,714 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:47:37,736 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-07-22 23:47:37,740 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:47:37,753 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-07-22 23:47:38,983 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: edu.gatech.i3l:gt-fhir-entities:1.0-SNAPSHOT @ C:\Users\Ismael Sarmento\git\GT-FHIR\resources\GT-FHIR\gt-fhir-entities\pom.xml.
2015-07-22 23:47:39,923 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:47:39,943 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-07-22 23:47:39,955 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:47:39,965 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-07-22 23:48:16,579 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer ca.uhn.hapi.fhir:hapi-fhir:1.1-SNAPSHOT/maven-metadata.xml from https://maven.java.net/service/local/repositories/snapshots/content/ was cached in the local repository, resolution will not be reattempted until the update interval of maven.java.net has elapsed or updates are forced. Original error: Could not transfer metadata ca.uhn.hapi.fhir:hapi-fhir:1.1-SNAPSHOT/maven-metadata.xml from/to maven.java.net (https://maven.java.net/service/local/repositories/snapshots/content/): connect timed out
2015-07-22 23:48:18,787 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 23:48:18,788 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-07-22 23:48:18,800 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 154 resources
2015-07-22 23:48:18,859 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-07-22 23:48:18,874 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-22 23:48:18,886 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 18 resources
2015-07-22 23:48:38,719 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:48:38,820 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-07-22 23:48:38,843 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-22 23:48:38,921 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
